BoatName,BoatID,Trip,Day,Kg,Duration,Lines,Temperature,Latitude,Longitude
Rey,112,2020-5,2020-05-26,3567,12,108,9.4,-42.75,-58.9
Rey,112,2020-5,2020-05-27,812,12,108,9.3,-42.65,-58.7333333333333
Rey,112,2020-5,2020-05-28,6654,12,108,12.5,-42.8833333333333,-60.1666666666667
Rey,112,2020-5,2020-05-29,56457,12,108,11.1,-42.7666666666667,-60.1
Rey,112,2020-5,2020-05-30,49938,12,108,11.3,-42.816666666666706,-60.1
Rey,112,2020-5,2020-05-31,33087,12,108,11.4,-42.8333333333333,-60.05
Rey,112,2020-5,2020-06-01,50184,12,108,11.5,-42.7,-59.9166666666667
Rey,112,2020-5,2020-06-02,27687,12,108,11.1,-42.7,-59.85
Rey,112,2020-6,2020-06-08,32447,12,108,11.5,-43.116666666666696,-60.2166666666667
Rey,112,2020-6,2020-06-09,20910,12,108,11.4,-43.116666666666696,-60.116666666666696
Rey,112,2020-6,2020-06-10,8610,12,108,10.7,-43.1666666666667,-60.3
Rey,112,2020-6,2020-06-11,16605,12,108,10.5,-43.0333333333333,-60.2
Rey,112,2020-6,2020-06-12,28081,12,108,10.7,-43.0,-60.3166666666667
Rey,112,2020-6,2020-06-13,6654,12,108,11.3,-42.9833333333333,-60.4
Rey,112,2020-6,2020-06-15,7995,12,108,10.9,-42.8666666666667,-60.35
Rey,112,2020-6,2020-06-16,27490,12,108,10.9,-42.816666666666706,-60.383333333333304
Rey,112,2020-6,2020-06-17,9348,12,108,11.9,-42.05,-59.7
Rey,112,2020-6,2020-06-18,17281,12,108,11.8,-41.966666666666704,-59.7833333333333
Rey,112,2020-6,2020-06-19,23370,12,108,11.4,-41.9833333333333,-59.8166666666667
Rey,112,2020-6,2020-06-20,17257,12,108,11.5,-42.216666666666704,-59.5
Rey,112,2020-6,2020-06-21,31758,12,108,11.2,-42.216666666666704,-59.7333333333333
Rey,112,2020-6,2020-06-22,37392,12,108,11.0,-42.1666666666667,-59.85
Rey,112,2020-6,2020-06-23,24846,12,108,11.4,-42.2,-59.7333333333333
Rey,112,2020-6,2020-06-24,11980,12,108,11.6,-42.183333333333294,-59.7833333333333
Rey,112,2020-6,2020-06-25,30381,12,108,11.8,-42.1666666666667,-59.9166666666667
Rey,112,2020-6,2020-06-26,4920,12,108,10.6,-42.05,-59.1
Rey,112,2020-6,2020-06-27,5461,12,108,10.9,-41.95,-59.9
Rey,112,2020-6,2020-06-28,3333,12,108,11.4,-41.966666666666704,-60.15
Rey,112,2020-6,2020-06-29,18450,12,108,11.2,-42.0166666666667,-60.366666666666696
Rey,112,2020-6,2020-06-30,1673,12,108,10.7,-42.1333333333333,-60.5333333333333
Korbin,113,2020-1,2020-01-11,27896,12,104,14.2,-45.0666666666667,-62.366666666666696
Korbin,113,2020-1,2020-01-12,31033,12,104,14.4,-45.0666666666667,-62.2166666666667
Korbin,113,2020-1,2020-01-13,20369,12,104,14.9,-45.05,-62.1666666666667
Korbin,113,2020-1,2020-01-14,26543,12,104,14.8,-44.9166666666667,-62.2166666666667
Korbin,113,2020-1,2020-01-17,8512,12,104,13.8,-44.7333333333333,-62.3
Korbin,113,2020-1,2020-01-18,57835,12,104,15.0,-44.9166666666667,-63.8166666666667
Korbin,113,2020-1,2020-01-19,26076,12,104,15.2,-44.7833333333333,-63.75
Korbin,113,2020-1,2020-01-20,49175,12,104,15.3,-44.9,-63.95
Korbin,113,2020-1,2020-01-21,44182,12,104,15.8,-44.8166666666667,-64.0166666666667
Korbin,113,2020-1,2020-01-22,7786,12,104,16.0,-45.1666666666667,-63.8
Korbin,113,2020-1,2020-01-23,11304,12,104,16.3,-44.8333333333333,-63.2833333333333
Korbin,113,2020-1,2020-01-24,50959,12,104,15.3,-45.4166666666667,-62.8166666666667
Korbin,113,2020-1,2020-01-25,16433,12,104,14.7,-45.7333333333333,-62.4666666666667
Korbin,113,2020-1,2020-01-26,33013,12,104,14.3,-45.7,-62.4166666666667
Korbin,113,2020-1,2020-01-27,16925,12,104,14.2,-45.9166666666667,-62.4166666666667
Korbin,113,2020-1,2020-01-28,27392,12,104,14.4,-45.9,-62.4
Korbin,113,2020-1,2020-01-29,21845,12,104,14.5,-45.5833333333333,-63.25
Korbin,113,2020-2,2020-02-02,58007,12,104,15.4,-45.75,-62.8333333333333
Korbin,113,2020-2,2020-02-03,51365,12,104,14.7,-45.6,-62.6
Korbin,113,2020-2,2020-02-04,24022,12,104,14.9,-45.5666666666667,-62.4166666666667
Korbin,113,2020-2,2020-02-05,46568,12,104,15.0,-45.4833333333333,-62.4833333333333
Korbin,113,2020-2,2020-02-06,14588,12,104,15.5,-45.4333333333333,-62.65
Korbin,113,2020-2,2020-02-07,58007,12,104,15.2,-45.5833333333333,-62.7333333333333
Korbin,113,2020-2,2020-02-08,26027,12,104,15.6,-45.5833333333333,-63.133333333333304
Korbin,113,2020-2,2020-02-09,56740,12,104,15.7,-45.55,-62.4833333333333
Korbin,113,2020-2,2020-02-10,18893,12,104,15.5,-45.5,-62.3
Korbin,113,2020-2,2020-02-11,12890,12,104,15.6,-45.85,-62.4833333333333
Korbin,113,2020-2,2020-02-12,28782,12,104,15.9,-45.616666666666696,-62.6
Korbin,113,2020-2,2020-02-13,37687,12,104,15.5,-45.95,-62.4833333333333
Korbin,113,2020-2,2020-02-14,20615,12,104,15.4,-46.0333333333333,-62.5
Korbin,113,2020-2,2020-02-15,31119,12,104,15.3,-45.9833333333333,-62.7833333333333
Korbin,113,2020-2,2020-02-16,23616,12,104,15.5,-45.85,-62.7166666666667
Korbin,113,2020-2,2020-02-17,54858,12,104,15.4,-45.85,-62.55
Korbin,113,2020-2,2020-02-18,38819,12,104,15.3,-45.883333333333304,-62.5833333333333
Korbin,113,2020-3,2020-02-22,17220,12,104,14.8,-45.4,-63.05
Korbin,113,2020-3,2020-02-23,9594,12,104,14.5,-45.9333333333333,-62.65
Korbin,113,2020-3,2020-02-24,19631,12,104,14.6,-45.866666666666696,-62.6833333333333
Korbin,113,2020-3,2020-02-25,7921,12,104,14.7,-45.95,-62.883333333333304
Korbin,113,2020-3,2020-02-26,5535,12,104,14.4,-45.7333333333333,-62.6666666666667
Korbin,113,2020-3,2020-02-27,5314,12,104,14.5,-45.1833333333333,-62.2833333333333
Korbin,113,2020-3,2020-02-28,11291,12,104,14.6,-46.0166666666667,-62.4166666666667
Korbin,113,2020-3,2020-02-29,3567,12,104,14.8,-46.2333333333333,-62.9166666666667
Korbin,113,2020-3,2020-03-01,10467,12,104,15.1,-46.3166666666667,-63.1
Korbin,113,2020-3,2020-03-02,4748,12,104,12.5,-47.633333333333304,-61.15
Korbin,113,2020-3,2020-03-03,1439,12,104,16.3,-46.2166666666667,-63.45
Korbin,113,2020-3,2020-03-04,7798,12,104,12.3,-47.8333333333333,-61.2
Korbin,113,2020-3,2020-03-05,5461,12,104,11.9,-47.7,-61.2666666666667
Korbin,113,2020-3,2020-03-06,8573,12,104,12.1,-47.3333333333333,-61.0
Korbin,113,2020-3,2020-03-08,3321,12,104,15.8,-45.0166666666667,-62.5333333333333
Korbin,113,2020-3,2020-03-09,418,12,104,15.7,-45.0833333333333,-62.5
Korbin,113,2020-3,2020-03-10,541,12,104,12.0,-47.3333333333333,-61.0833333333333
Korbin,113,2020-3,2020-03-11,10910,12,104,11.6,-47.8166666666667,-61.1
Korbin,113,2020-3,2020-03-12,1046,12,104,12.1,-47.9666666666667,-61.0833333333333
Korbin,113,2020-3,2020-03-13,3764,12,104,11.8,-47.8,-61.0
Korbin,113,2020-3,2020-03-14,1464,12,104,10.9,-47.9833333333333,-60.9333333333333
Korbin,113,2020-3,2020-03-15,5597,12,104,11.8,-47.9666666666667,-60.9833333333333
Korbin,113,2020-3,2020-03-16,1427,12,104,11.9,-47.9333333333333,-61.0
Korbin,113,2020-3,2020-03-17,9668,12,104,11.6,-47.5333333333333,-60.85
Korbin,113,2020-3,2020-03-18,5387,12,104,11.8,-47.5,-60.8166666666667
Korbin,113,2020-3,2020-03-19,8672,12,104,11.3,-47.4666666666667,-60.8166666666667
Korbin,113,2020-3,2020-03-20,1796,12,104,11.9,-47.5666666666667,-60.8333333333333
Korbin,113,2020-3,2020-03-21,5535,12,104,11.8,-47.85,-60.85
Korbin,113,2020-3,2020-03-22,5474,12,104,11.6,-48.1666666666667,-60.8333333333333
Korbin,113,2020-3,2020-03-23,19422,12,104,11.7,-48.1833333333333,-60.85
Korbin,113,2020-3,2020-03-24,2854,12,104,11.6,-48.1666666666667,-60.8
Korbin,113,2020-3,2020-03-25,1451,12,104,11.7,-48.133333333333304,-60.866666666666696
Korbin,113,2020-3,2020-03-26,824,12,104,11.6,-47.9833333333333,-60.85
Korbin,113,2020-3,2020-03-27,1661,12,104,11.7,-48.2166666666667,-60.866666666666696
Korbin,113,2020-3,2020-03-28,1169,12,104,11.6,-48.2,-60.8
Korbin,113,2020-3,2020-03-29,4379,12,104,12.5,-44.3333333333333,-59.95
Korbin,113,2020-3,2020-03-30,4133,12,104,12.8,-44.4,-59.9666666666667
Korbin,113,2020-3,2020-03-31,590,12,104,12.9,-44.25,-59.9333333333333
Korbin,113,2020-3,2020-04-01,185,12,104,12.9,-43.8166666666667,-59.6833333333333
Korbin,113,2020-3,2020-04-02,46494,12,104,12.4,-42.9666666666667,-59.1833333333333
Korbin,113,2020-3,2020-04-03,52964,12,104,11.6,-42.9833333333333,-59.15
Korbin,113,2020-3,2020-04-04,54944,12,104,14.4,-41.8333333333333,-57.9833333333333
Korbin,113,2020-3,2020-04-05,50602,12,104,13.3,-41.7666666666667,-57.85
Korbin,113,2020-3,2020-04-06,46433,12,104,13.5,-41.7333333333333,-57.883333333333304
Korbin,113,2020-3,2020-04-07,33210,12,104,13.0,-41.25,-57.633333333333304
Korbin,113,2020-3,2020-04-08,31488,12,104,10.6,-41.683333333333294,-57.7
Korbin,113,2020-3,2020-04-09,25067,12,104,10.9,-41.8,-57.9833333333333
Korbin,113,2020-3,2020-04-10,8708,12,104,11.1,-41.316666666666706,-57.4
Korbin,113,2020-3,2020-04-11,34686,12,104,11.5,-41.7666666666667,-57.8
Korbin,113,2020-4,2020-04-18,26384,2,104,12.3,-42.95,-59.15
Korbin,113,2020-4,2020-04-19,51328,12,104,12.9,-42.816666666666706,-58.9833333333333
Korbin,113,2020-4,2020-04-20,27946,12,104,11.3,-42.8333333333333,-58.9666666666667
Korbin,113,2020-4,2020-04-21,42952,12,104,11.9,-42.75,-58.9666666666667
Korbin,113,2020-4,2020-04-22,47466,12,104,11.6,-42.8,-59.0166666666667
Korbin,113,2020-4,2020-04-23,39926,12,104,11.4,-42.8833333333333,-59.133333333333304
Korbin,113,2020-4,2020-04-24,6667,12,104,11.8,-42.85,-59.15
Korbin,113,2020-4,2020-04-25,1304,12,104,11.4,-42.9166666666667,-59.366666666666696
Korbin,113,2020-4,2020-04-26,40221,12,104,13.1,-40.3666666666667,-56.5
Korbin,113,2020-4,2020-04-27,33382,12,104,12.9,-40.5,-56.616666666666696
Korbin,113,2020-4,2020-04-28,51660,12,104,11.3,-42.933333333333294,-59.1
Korbin,113,2020-4,2020-04-29,2509,12,104,9.9,-43.3333333333333,-59.383333333333304
Korbin,113,2020-4,2020-04-30,1205,12,104,9.4,-42.8833333333333,-59.0
Korbin,113,2020-4,2020-05-01,4846,12,104,9.5,-42.95,-59.1666666666667
Korbin,113,2020-4,2020-05-03,1427,12,104,9.6,-41.8333333333333,-57.8333333333333
Korbin,113,2020-4,2020-05-04,36556,12,104,9.1,-41.4,-57.4333333333333
Korbin,113,2020-4,2020-05-05,44305,12,104,9.4,-41.1333333333333,-57.2166666666667
Korbin,113,2020-4,2020-05-06,16851,12,104,9.5,-41.15,-57.15
Korbin,113,2020-4,2020-05-07,11095,12,104,9.7,-41.1666666666667,-57.1666666666667
Korbin,113,2020-4,2020-05-08,11611,12,104,9.4,-41.3333333333333,-57.2666666666667
Korbin,113,2020-4,2020-05-09,271,12,104,9.5,-41.3666666666667,-57.4
Korbin,113,2020-4,2020-05-10,1304,12,104,10.4,-41.4166666666667,-57.4166666666667
Korbin,113,2020-4,2020-05-11,16605,12,104,10.0,-42.4166666666667,-58.5333333333333
Korbin,113,2020-4,2020-05-12,20147,12,104,9.9,-42.35,-58.6666666666667
Korbin,113,2020-4,2020-05-13,18475,12,104,10.0,-42.216666666666704,-58.6833333333333
Korbin,113,2020-4,2020-05-14,1353,12,104,10.3,-42.283333333333296,-58.6
Korbin,113,2020-4,2020-05-15,5412,12,104,8.9,-42.566666666666706,-58.7333333333333
Korbin,113,2020-4,2020-05-16,15080,12,104,8.8,-42.3666666666667,-58.5166666666667
Korbin,113,2020-4,2020-05-17,3444,12,104,8.9,-42.4,-58.3333333333333
Korbin,113,2020-4,2020-05-20,79077,12,104,8.8,-42.9166666666667,-59.0
Korbin,113,2020-4,2020-05-21,1919,12,104,8.5,-42.95,-58.9666666666667
Korbin,113,2020-4,2020-05-22,812,12,104,8.7,-43.9166666666667,-59.7333333333333
Korbin,113,2020-4,2020-05-23,11119,12,104,8.6,-43.383333333333304,-59.383333333333304
Korbin,113,2020-4,2020-05-24,738,12,104,8.2,-42.933333333333294,-59.0666666666667
Korbin,113,2020-4,2020-05-26,221,12,104,8.2,-43.2166666666667,-59.2166666666667
Korbin,113,2020-4,2020-05-27,566,12,104,8.4,-42.55,-58.633333333333304
Korbin,113,2020-4,2020-05-28,29200,12,104,12.0,-42.8666666666667,-60.35
Korbin,113,2020-4,2020-05-29,32349,12,104,11.8,-43.0166666666667,-60.2166666666667
Korbin,113,2020-4,2020-05-30,39864,12,104,12.0,-42.8333333333333,-60.1666666666667
Korbin,113,2020-4,2020-05-31,31783,12,104,11.6,-42.933333333333294,-60.2
Korbin,113,2020-4,2020-06-01,17503,12,104,11.0,-43.0666666666667,-60.116666666666696
Korbin,113,2020-5,2020-06-07,3813,12,104,11.0,-43.15,-60.2666666666667
Korbin,113,2020-5,2020-06-08,12362,12,104,11.1,-42.9833333333333,-60.25
Korbin,113,2020-5,2020-06-09,3001,12,104,10.7,-42.8666666666667,-59.95
Korbin,113,2020-5,2020-06-10,21587,12,104,10.6,-43.0833333333333,-60.15
Korbin,113,2020-5,2020-06-11,24182,12,104,10.2,-43.0333333333333,-60.3
Korbin,113,2020-5,2020-06-12,21796,12,104,10.6,-43.1,-60.4166666666667
Korbin,113,2020-5,2020-06-13,4772,12,104,10.5,-43.0166666666667,-60.45
Korbin,113,2020-5,2020-06-14,9225,12,104,9.7,-42.6166666666667,-60.2666666666667
Korbin,113,2020-5,2020-06-15,5264,12,104,10.1,-42.816666666666706,-60.5333333333333
Korbin,113,2020-5,2020-06-16,18868,12,104,10.3,-42.85,-60.4666666666667
Korbin,113,2020-5,2020-06-17,1181,12,104,9.8,-42.683333333333294,-60.25
Korbin,113,2020-5,2020-06-21,13100,12,104,11.1,-42.1166666666667,-59.8
Korbin,113,2020-5,2020-06-22,45904,12,104,10.2,-42.15,-59.7
Korbin,113,2020-5,2020-06-23,27478,12,104,10.7,-42.316666666666706,-59.8333333333333
Korbin,113,2020-5,2020-06-24,6950,12,104,10.2,-42.3333333333333,-59.616666666666696
Korbin,113,2020-5,2020-06-25,10676,12,104,10.1,-42.1333333333333,-59.866666666666696
Korbin,113,2020-5,2020-06-26,7036,12,104,9.6,-41.966666666666704,-59.8166666666667
Korbin,113,2020-5,2020-06-27,603,12,104,9.5,-41.8666666666667,-59.9666666666667
Korbin,113,2020-5,2020-06-28,3604,12,104,10.3,-42.0166666666667,-60.2666666666667
Korbin,113,2020-5,2020-06-29,6199,12,104,9.8,-42.6,-60.8333333333333
Korbin,113,2020-5,2020-06-30,2337,12,104,10.4,-42.2,-60.55
Armani,114,2020-1,2020-01-16,8760,12,88,15.5,-44.3,-62.4166666666667
Armani,114,2020-1,2020-01-17,18240,12,88,15.3,-45.2333333333333,-63.3333333333333
Armani,114,2020-1,2020-01-18,10980,12,88,15.2,-44.9333333333333,-63.5166666666667
Armani,114,2020-1,2020-01-19,17880,12,88,15.0,-44.6833333333333,-63.883333333333304
Armani,114,2020-1,2020-01-23,12620,12,88,15.0,-45.35,-62.633333333333304
Armani,114,2020-1,2020-01-24,18300,12,88,15.9,-45.6,-62.35
Armani,114,2020-1,2020-01-25,12920,12,88,14.9,-45.6,-62.366666666666696
Armani,114,2020-1,2020-01-26,16400,12,88,14.9,-45.45,-62.3
Armani,114,2020-1,2020-01-27,13340,12,88,14.9,-45.4666666666667,-62.2833333333333
Armani,114,2020-1,2020-01-28,17340,12,88,15.3,-45.4833333333333,-62.3
Armani,114,2020-1,2020-01-29,18100,12,88,15.3,-45.4833333333333,-62.5166666666667
Armani,114,2020-1,2020-01-30,18500,12,88,16.0,-45.8166666666667,-62.2333333333333
Armani,114,2020-1,2020-01-31,29940,12,88,16.2,-45.7833333333333,-62.45
Armani,114,2020-1,2020-02-01,21820,12,88,15.9,-45.7333333333333,-62.5166666666667
Armani,114,2020-1,2020-02-02,36180,12,100,15.5,-45.7166666666667,-62.5333333333333
Armani,114,2020-1,2020-02-03,27260,12,100,15.0,-45.7166666666667,-62.5333333333333
Armani,114,2020-1,2020-02-04,11640,12,100,15.0,-45.85,-62.5333333333333
Armani,114,2020-1,2020-02-05,13040,12,100,15.1,-45.5166666666667,-62.9
Armani,114,2020-2,2020-02-10,21620,12,100,15.5,-45.4666666666667,-62.6833333333333
Armani,114,2020-2,2020-02-11,23000,12,100,15.5,-45.4666666666667,-62.6833333333333
Armani,114,2020-2,2020-02-12,24000,12,100,15.5,-45.4666666666667,-62.616666666666696
Armani,114,2020-2,2020-02-13,20240,12,100,15.5,-45.4666666666667,-62.6
Armani,114,2020-2,2020-02-14,20400,12,100,15.5,-45.45,-62.65
Armani,114,2020-2,2020-02-15,26200,12,100,15.5,-46.0333333333333,-62.633333333333304
Armani,114,2020-2,2020-02-16,14080,12,100,15.5,-46.0666666666667,-62.5666666666667
Armani,114,2020-2,2020-02-17,26560,12,100,15.5,-45.7666666666667,-62.7166666666667
Armani,114,2020-2,2020-02-18,22740,12,100,15.3,-45.7166666666667,-62.6833333333333
Armani,114,2020-2,2020-02-19,17820,12,100,15.2,-45.7333333333333,-62.65
Armani,114,2020-2,2020-02-20,19840,12,100,15.0,-45.5833333333333,-62.6
Armani,114,2020-2,2020-02-21,25940,12,100,15.0,-45.4,-62.616666666666696
Armani,114,2020-2,2020-02-22,15500,12,100,15.0,-45.3,-62.5833333333333
Armani,114,2020-2,2020-02-23,5820,12,100,14.8,-45.85,-62.7
Armani,114,2020-2,2020-02-24,6500,12,100,15.0,-45.8,-62.7
Armani,114,2020-2,2020-02-25,5000,12,100,15.9,-45.5166666666667,-63.1
Armani,114,2020-2,2020-02-26,5720,12,100,14.9,-45.0166666666667,-62.75
Armani,114,2020-3,2020-03-01,7000,12,100,15.5,-44.55,-62.7666666666667
Armani,114,2020-3,2020-03-02,7500,12,100,15.5,-44.55,-62.7666666666667
Armani,114,2020-3,2020-03-03,10020,12,100,15.5,-44.5833333333333,-62.8
Armani,114,2020-3,2020-03-04,6620,12,100,15.5,-45.866666666666696,-62.2833333333333
Armani,114,2020-3,2020-03-05,1620,12,100,15.5,-45.4333333333333,-62.4333333333333
